trial,direction,phase,elapsed_s,pulse_us,tick,signed_speed_mps,acceleration_mps2,distance_m,clearance_m
9,forward,sustain,44.1144,1413.00,1139,0.301458,0.000000,0.464721,0.849
9,forward,sustain,44.1353,1413.00,1140,0.301458,0.000000,0.464721,0.849
9,forward,sustain,44.1561,1413.00,1139,0.301458,0.000000,0.464721,0.849
9,forward,sustain,44.1637,1413.00,1140,0.301458,0.000000,0.464721,0.878
9,forward,sustain,44.1742,1413.00,1139,0.302372,0.087285,0.494549,0.878
9,forward,sustain,44.1952,1413.00,1140,0.302372,0.000000,0.494549,0.878
9,forward,sustain,44.2161,1413.00,1139,0.302372,0.000000,0.494549,0.878
9,forward,sustain,44.2370,1413.00,1140,0.302372,0.000000,0.494549,0.878
9,forward,sustain,44.2579,1413.00,1139,0.302372,0.000000,0.494549,0.878
9,forward,sustain,44.2645,1413.00,1140,0.302372,0.000000,0.494549,0.909
9,forward,sustain,44.2792,1413.00,1139,0.300007,-0.161172,0.523967,0.909
9,forward,sustain,44.3002,1413.00,1140,0.300007,0.000000,0.523967,0.909
9,forward,sustain,44.3211,1413.00,1139,0.300007,0.000000,0.523967,0.909
9,forward,sustain,44.3420,1413.00,1140,0.300007,0.000000,0.523967,0.909
9,forward,sustain,44.3625,1413.00,1139,0.300007,0.000000,0.523967,0.938
9,forward,sustain,44.3731,1413.00,1140,0.306928,0.653071,0.556994,0.938
9,forward,sustain,44.3941,1413.00,1140,0.306928,0.000000,0.556994,0.938
9,forward,sustain,44.4151,1413.00,1139,0.306928,0.000000,0.556994,0.938
9,forward,sustain,44.4360,1413.00,1140,0.306928,0.000000,0.556994,0.938
9,forward,sustain,44.4569,1413.00,1139,0.306928,0.000000,0.556994,0.938
9,forward,sustain,44.4630,1413.00,1140,0.306928,0.000000,0.556994,0.966
9,forward,sustain,44.4774,1413.00,1139,0.310679,0.259896,0.588504,0.966
9,forward,sustain,44.4985,1413.00,1140,0.310679,0.000000,0.588504,0.966
9,forward,sustain,44.5198,1413.00,1139,0.310679,0.000000,0.588504,0.966
9,forward,sustain,44.5409,1413.00,1140,0.310679,0.000000,0.588504,0.966
9,forward,sustain,44.5618,1413.00,1139,0.310679,0.000000,0.588504,0.966
9,forward,sustain,44.5637,1413.00,1140,0.310679,0.000000,0.588504,0.996
9,forward,sustain,44.5833,1413.00,1139,0.307657,-0.154396,0.618520,0.996
9,forward,sustain,44.6043,1413.00,1140,0.307657,0.000000,0.618520,0.996
9,forward,sustain,44.6252,1413.00,1139,0.307657,0.000000,0.618520,0.996
9,forward,sustain,44.6460,1413.00,1140,0.307657,0.000000,0.618520,0.996
9,forward,sustain,44.6642,1413.00,1139,0.307657,0.000000,0.618520,1.026
9,forward,sustain,44.6781,1413.00,1140,0.304061,-0.258654,0.647956,1.026
9,forward,sustain,44.6991,1413.00,1139,0.304061,0.000000,0.647956,1.026
9,forward,coast,44.7200,1500.00,1210,0.304061,0.000000,0.647956,1.026
9,forward,coast,44.7402,1500.00,1210,0.304061,0.000000,0.647956,1.026
9,forward,coast,44.7606,1500.00,1210,0.304061,0.000000,0.647956,1.026
9,forward,coast,44.7620,1500.00,1210,0.304061,0.000000,0.647956,1.054
9,forward,coast,44.7769,1500.00,1210,0.302389,-0.111560,0.677953,1.054
9,forward,coast,44.7973,1500.00,1210,0.302389,0.000000,0.677953,1.054
9,forward,coast,44.8175,1500.00,1210,0.302389,0.000000,0.677953,1.054
9,forward,coast,44.8378,1500.00,1210,0.302389,0.000000,0.677953,1.054
9,forward,coast,44.8580,1500.00,1210,0.302389,0.000000,0.677953,1.054
9,forward,coast,44.8626,1500.00,1210,0.302389,0.000000,0.677953,1.079
9,forward,coast,44.8728,1500.00,1210,0.288713,-1.351826,0.702203,1.079
9,forward,coast,44.8931,1500.00,1210,0.288713,0.000000,0.702203,1.079
9,forward,coast,44.9133,1500.00,1210,0.288713,0.000000,0.702203,1.079
9,forward,coast,44.9335,1500.00,1210,0.288713,0.000000,0.702203,1.079
9,forward,coast,44.9538,1500.00,1210,0.288713,0.000000,0.702203,1.079
9,forward,coast,44.9630,1500.00,1210,0.288713,0.000000,0.702203,1.092
9,forward,coast,44.9759,1500.00,1210,0.252644,-2.794413,0.716719,1.092
9,forward,coast,44.9963,1500.00,1210,0.252644,0.000000,0.716719,1.092
9,forward,coast,45.0165,1500.00,1210,0.252644,0.000000,0.716719,1.092
9,forward,coast,45.0368,1500.00,1210,0.252644,0.000000,0.716719,1.092
9,forward,coast,45.0570,1500.00,1210,0.252644,0.000000,0.716719,1.092
9,forward,coast,45.0612,1500.00,1210,0.252644,0.000000,0.716719,1.090
9,forward,coast,45.0816,1500.00,1210,0.252644,0.000000,0.716719,1.090
9,forward,coast,45.0887,1500.00,1210,0.180565,-10.172310,0.713145,1.090
9,forward,coast,45.1090,1500.00,1210,0.180565,0.000000,0.713145,1.090
9,forward,coast,45.1293,1500.00,1210,0.180565,0.000000,0.713145,1.090
9,forward,coast,45.1495,1500.00,1210,0.180565,0.000000,0.713145,1.090
9,forward,coast,45.1617,1500.00,1210,0.180565,0.000000,0.713145,1.087
9,forward,coast,45.1716,1500.00,1210,0.131452,-4.944824,0.711556,1.087
9,forward,coast,45.1920,1500.00,1210,0.131452,0.000000,0.711556,1.087
9,forward,coast,45.2122,1500.00,1210,0.131452,0.000000,0.711556,1.087
9,forward,coast,45.2325,1500.00,1210,0.131452,0.000000,0.711556,1.087
9,forward,coast,45.2528,1500.00,1210,0.131452,0.000000,0.711556,1.087
9,forward,coast,45.2622,1500.00,1210,0.131452,0.000000,0.711556,1.087
9,forward,coast,45.2754,1500.00,1210,0.099165,-2.446873,0.711784,1.087
9,forward,coast,45.2958,1500.00,1210,0.099165,0.000000,0.711784,1.087
9,forward,coast,45.3161,1500.00,1210,0.099165,0.000000,0.711784,1.087
9,forward,coast,45.3364,1500.00,1210,0.099165,0.000000,0.711784,1.087
9,forward,coast,45.3567,1500.00,1210,0.099165,0.000000,0.711784,1.087
9,forward,coast,45.3627,1500.00,1210,0.099165,0.000000,0.711784,1.087
9,forward,coast,45.3801,1500.00,1210,0.073440,-1.475929,0.711428,1.087
9,forward,coast,45.4005,1500.00,1210,0.073440,0.000000,0.711428,1.087
9,forward,coast,45.4208,1500.00,1210,0.073440,0.000000,0.711428,1.087
9,forward,coast,45.4411,1500.00,1210,0.073440,0.000000,0.711428,1.087
9,forward,coast,45.4611,1500.00,1210,0.073440,0.000000,0.711428,1.087
9,forward,coast,45.4710,1500.00,1210,0.057646,-1.605894,0.712489,1.087
9,forward,coast,45.4913,1500.00,1210,0.057646,0.000000,0.712489,1.087
9,forward,coast,45.5116,1500.00,1210,0.057646,0.000000,0.712489,1.087
9,forward,coast,45.5318,1500.00,1210,0.057646,0.000000,0.712489,1.087
9,forward,coast,45.5520,1500.00,1210,0.057646,0.000000,0.712489,1.087
9,forward,coast,45.5615,1500.00,1210,0.057646,0.000000,0.712489,1.087
9,forward,coast,45.5772,1500.00,1210,0.037774,-1.266734,0.710330,1.087
9,forward,coast,45.5975,1500.00,1210,0.037774,0.000000,0.710330,1.087
9,forward,coast,45.6178,1500.00,1210,0.037774,0.000000,0.710330,1.087
9,forward,coast,45.6381,1500.00,1210,0.037774,0.000000,0.710330,1.087
9,forward,coast,45.6583,1500.00,1210,0.037774,0.000000,0.710330,1.087
9,forward,coast,45.6621,1500.00,1210,0.037774,0.000000,0.710330,1.087
9,forward,coast,45.6802,1500.00,1210,0.026312,-0.633885,0.709530,1.087
9,forward,coast,45.7005,1500.00,1210,0.026312,0.000000,0.709530,1.087
9,forward,coast,45.7208,1500.00,1210,0.026312,0.000000,0.709530,1.087
9,forward,coast,45.7410,1500.00,1210,0.026312,0.000000,0.709530,1.087
9,forward,coast,45.7599,1500.00,1210,0.026312,0.000000,0.709530,1.087
9,forward,coast,45.7695,1500.00,1210,0.021004,-0.549202,0.710033,1.087
10,reverse,kick,47.2985,1610.00,1298,0.004264,0.000000,0.004096,1.781
10,reverse,kick,47.3194,1610.00,1299,0.004264,0.000000,0.004096,1.781
10,reverse,kick,47.3404,1610.00,1298,0.004264,0.000000,0.004096,1.781
10,reverse,kick,47.3613,1610.00,1299,0.004264,0.000000,0.004096,1.781
10,reverse,kick,47.3634,1610.00,1298,0.004264,0.000000,0.004096,1.785
10,reverse,kick,47.3736,1610.00,1298,-0.003263,-0.740462,0.001995,1.785
10,reverse,kick,47.3946,1610.00,1299,-0.003263,0.000000,0.001995,1.785
10,reverse,kick,47.4155,1610.00,1298,-0.003263,0.000000,0.001995,1.785
10,reverse,kick,47.4364,1610.00,1298,-0.003263,0.000000,0.001995,1.785
10,reverse,kick,47.4573,1610.00,1299,-0.003263,0.000000,0.001995,1.785
10,reverse,kick,47.4638,1610.00,1298,-0.003263,0.000000,0.001995,1.801
10,reverse,kick,47.4817,1610.00,1299,-0.031072,-1.553066,0.010333,1.801
10,reverse,kick,47.5027,1610.00,1298,-0.031072,0.000000,0.010333,1.801
10,reverse,kick,47.5236,1610.00,1298,-0.031072,0.000000,0.010333,1.801
10,reverse,kick,47.5445,1610.00,1299,-0.031072,0.000000,0.010333,1.801
10,reverse,kick,47.5620,1610.00,1298,-0.031072,0.000000,0.010333,1.825
10,reverse,kick,47.5768,1610.00,1299,-0.064310,-2.247038,0.026685,1.825
10,reverse,sustain,47.5978,1599.00,1290,-0.064310,0.000000,0.026685,1.825
10,reverse,sustain,47.6187,1599.00,1289,-0.064310,0.000000,0.026685,1.825
10,reverse,sustain,47.6396,1599.00,1290,-0.064310,0.000000,0.026685,1.825
10,reverse,sustain,47.6605,1599.00,1289,-0.064310,0.000000,0.026685,1.825
10,reverse,sustain,47.6624,1599.00,1290,-0.064310,0.000000,0.026685,1.860
10,reverse,sustain,47.6786,1599.00,1289,-0.130780,-4.098120,0.059027,1.860
10,reverse,sustain,47.6996,1599.00,1290,-0.130780,0.000000,0.059027,1.860
10,reverse,sustain,47.7205,1599.00,1289,-0.130780,0.000000,0.059027,1.860
10,reverse,sustain,47.7414,1599.00,1290,-0.130780,0.000000,0.059027,1.860
10,reverse,sustain,47.7605,1599.00,1289,-0.130780,0.000000,0.059027,1.896
10,reverse,sustain,47.7819,1599.00,1290,-0.130780,0.000000,0.059027,1.896
10,reverse,sustain,47.7832,1599.00,1289,-0.183104,-38.272637,0.093148,1.896
10,reverse,sustain,47.8041,1599.00,1290,-0.183104,0.000000,0.093148,1.896
10,reverse,sustain,47.8250,1599.00,1289,-0.183104,0.000000,0.093148,1.896
10,reverse,sustain,47.8459,1599.00,1290,-0.183104,0.000000,0.093148,1.896
10,reverse,sustain,47.8584,1599.00,1289,-0.183104,0.000000,0.093148,1.934
10,reverse,sustain,47.8765,1599.00,1290,-0.241905,-3.242471,0.134241,1.934
10,reverse,sustain,47.8974,1599.00,1289,-0.241905,0.000000,0.134241,1.934
10,reverse,sustain,47.9183,1599.00,1290,-0.241905,0.000000,0.134241,1.934
10,reverse,sustain,47.9393,1599.00,1289,-0.241905,0.000000,0.134241,1.934
10,reverse,sustain,47.9595,1599.00,1290,-0.241905,0.000000,0.134241,1.971
10,reverse,sustain,47.9789,1599.00,1289,-0.273617,-1.640204,0.170286,1.971
10,reverse,sustain,47.9998,1599.00,1290,-0.273617,0.000000,0.170286,1.971
10,reverse,sustain,48.0208,1599.00,1289,-0.273617,0.000000,0.170286,1.971
10,reverse,sustain,48.0417,1599.00,1290,-0.273617,0.000000,0.170286,1.971
10,reverse,sustain,48.0568,1599.00,1289,-0.273617,0.000000,0.170286,2.009
10,reverse,sustain,48.0681,1599.00,1290,-0.304889,-2.752105,0.210371,2.009
10,reverse,sustain,48.0891,1599.00,1289,-0.304889,0.000000,0.210371,2.009
10,reverse,sustain,48.1100,1599.00,1290,-0.304889,0.000000,0.210371,2.009
10,reverse,sustain,48.1310,1599.00,1289,-0.304889,0.000000,0.210371,2.009
10,reverse,sustain,48.1518,1599.00,1290,-0.304889,0.000000,0.210371,2.009
10,reverse,sustain,48.1574,1599.00,1290,-0.304889,0.000000,0.210371,2.048
10,reverse,sustain,48.1766,1599.00,1289,-0.319047,-0.738687,0.245765,2.048
10,reverse,sustain,48.1975,1599.00,1290,-0.319047,0.000000,0.245765,2.048
10,reverse,sustain,48.2185,1599.00,1289,-0.319047,0.000000,0.245765,2.048
10,reverse,sustain,48.2394,1599.00,1290,-0.319047,0.000000,0.245765,2.048
10,reverse,sustain,48.2555,1599.00,1289,-0.319047,0.000000,0.245765,2.082
10,reverse,sustain,48.2654,1599.00,1290,-0.328126,-0.910795,0.281512,2.082
10,reverse,sustain,48.2865,1599.00,1289,-0.328126,0.000000,0.281512,2.082
10,reverse,sustain,48.3075,1599.00,1290,-0.328126,0.000000,0.281512,2.082
10,reverse,sustain,48.3284,1599.00,1289,-0.328126,0.000000,0.281512,2.082
10,reverse,sustain,48.3493,1599.00,1290,-0.328126,0.000000,0.281512,2.082
10,reverse,sustain,48.3560,1599.00,1289,-0.328126,0.000000,0.281512,2.119
10,reverse,sustain,48.3702,1599.00,1290,-0.328298,-0.012119,0.313789,2.119
10,reverse,sustain,48.3912,1599.00,1289,-0.328298,0.000000,0.313789,2.119
10,reverse,sustain,48.4121,1599.00,1290,-0.328298,0.000000,0.313789,2.119
10,reverse,sustain,48.4330,1599.00,1289,-0.328298,0.000000,0.313789,2.119
10,reverse,sustain,48.4540,1599.00,1290,-0.328298,0.000000,0.313789,1.378
10,reverse,sustain,48.4703,1599.00,1289,-0.351330,-1.409583,0.356030,1.378
10,reverse,coast,48.4914,1500.00,1210,-0.351330,0.000000,0.356030,1.378
10,reverse,coast,48.5117,1500.00,1210,-0.351330,0.000000,0.356030,1.378
10,reverse,coast,48.5319,1500.00,1210,-0.351330,0.000000,0.356030,1.378
10,reverse,coast,48.5523,1500.00,1210,-0.351330,0.000000,0.356030,1.378
10,reverse,coast,48.5547,1500.00,1210,-0.351330,0.000000,0.356030,1.388
10,reverse,coast,48.5704,1500.00,1210,-0.358197,-0.436895,0.393131,1.388
10,reverse,coast,48.5908,1500.00,1210,-0.358197,0.000000,0.393131,1.388
10,reverse,coast,48.6112,1500.00,1210,-0.358197,0.000000,0.393131,1.388
10,reverse,coast,48.6317,1500.00,1210,-0.358197,0.000000,0.393131,1.388
10,reverse,coast,48.6521,1500.00,1210,-0.358197,0.000000,0.393131,1.388
10,reverse,coast,48.6546,1500.00,1210,-0.358197,0.000000,0.393131,1.399
10,reverse,coast,48.6741,1500.00,1210,-0.334168,1.229571,0.419532,1.399
10,reverse,coast,48.6945,1500.00,1210,-0.334168,0.000000,0.419532,1.399
10,reverse,coast,48.7147,1500.00,1210,-0.334168,0.000000,0.419532,1.399
10,reverse,coast,48.7351,1500.00,1210,-0.334168,0.000000,0.419532,1.399
10,reverse,coast,48.7558,1500.00,1210,-0.334168,0.000000,0.419532,1.393
10,reverse,coast,48.7756,1500.00,1210,-0.279666,2.755584,0.431181,1.393
10,reverse,coast,48.7960,1500.00,1210,-0.279666,0.000000,0.431181,1.393
10,reverse,coast,48.8162,1500.00,1210,-0.279666,0.000000,0.431181,1.393
10,reverse,coast,48.8365,1500.00,1210,-0.279666,0.000000,0.431181,1.393
10,reverse,coast,48.8563,1500.00,1210,-0.279666,0.000000,0.431181,1.393
10,reverse,coast,48.8690,1500.00,1210,-0.211949,5.308265,0.432077,1.393
10,reverse,coast,48.8893,1500.00,1210,-0.211949,0.000000,0.432077,1.393
10,reverse,coast,48.9096,1500.00,1210,-0.211949,0.000000,0.432077,1.393
10,reverse,coast,48.9298,1500.00,1210,-0.211949,0.000000,0.432077,1.393
10,reverse,coast,48.9500,1500.00,1210,-0.211949,0.000000,0.432077,1.393
10,reverse,coast,48.9566,1500.00,1210,-0.211949,0.000000,0.432077,1.395
10,reverse,coast,48.9702,1500.00,1210,-0.148146,4.700269,0.427728,1.395
10,reverse,coast,48.9907,1500.00,1210,-0.148146,0.000000,0.427728,1.395
10,reverse,coast,49.0110,1500.00,1210,-0.148146,0.000000,0.427728,1.395
10,reverse,coast,49.0314,1500.00,1210,-0.148146,0.000000,0.427728,1.395
10,reverse,coast,49.0517,1500.00,1210,-0.148146,0.000000,0.427728,1.395
10,reverse,coast,49.0573,1500.00,1210,-0.148146,0.000000,0.427728,1.401
10,reverse,coast,49.0777,1500.00,1210,-0.148146,0.000000,0.427728,1.401
10,reverse,coast,49.0789,1500.00,1210,-0.111914,29.931979,0.428055,1.401
10,reverse,coast,49.0992,1500.00,1210,-0.111914,0.000000,0.428055,1.401
10,reverse,coast,49.1194,1500.00,1210,-0.111914,0.000000,0.428055,1.401
10,reverse,coast,49.1396,1500.00,1210,-0.111914,0.000000,0.428055,1.401
10,reverse,coast,49.1579,1500.00,1210,-0.111914,0.000000,0.428055,1.402
10,reverse,coast,49.1686,1500.00,1210,-0.088961,2.129031,0.430069,1.402
10,reverse,coast,49.1890,1500.00,1210,-0.088961,0.000000,0.430069,1.402
10,reverse,coast,49.2093,1500.00,1210,-0.088961,0.000000,0.430069,1.402
10,reverse,coast,49.2295,1500.00,1210,-0.088961,0.000000,0.430069,1.402
10,reverse,coast,49.2498,1500.00,1210,-0.088961,0.000000,0.430069,1.402
10,reverse,coast,49.2585,1500.00,1210,-0.088961,0.000000,0.430069,1.401
10,reverse,coast,49.2691,1500.00,1210,-0.068652,1.915053,0.430843,1.401
10,reverse,coast,49.2894,1500.00,1210,-0.068652,0.000000,0.430843,1.401
10,reverse,coast,49.3097,1500.00,1210,-0.068652,0.000000,0.430843,1.401
10,reverse,coast,49.3300,1500.00,1210,-0.068652,0.000000,0.430843,1.401
10,reverse,coast,49.3503,1500.00,1210,-0.068652,0.000000,0.430843,1.401
10,reverse,coast,49.3589,1500.00,1210,-0.068652,0.000000,0.430843,1.395
10,reverse,coast,49.3722,1500.00,1210,-0.050138,1.384928,0.430306,1.395
10,reverse,coast,49.3926,1500.00,1210,-0.050138,0.000000,0.430306,1.395
10,reverse,coast,49.4129,1500.00,1210,-0.050138,0.000000,0.430306,1.395
10,reverse,coast,49.4331,1500.00,1210,-0.050138,0.000000,0.430306,1.395
10,reverse,coast,49.4534,1500.00,1210,-0.050138,0.000000,0.430306,1.395
10,reverse,coast,49.4596,1500.00,1210,-0.050138,0.000000,0.430306,1.394
10,reverse,coast,49.4681,1500.00,1210,-0.035434,1.714954,0.429437,1.394
10,reverse,coast,49.4885,1500.00,1210,-0.035434,0.000000,0.429437,1.394
10,reverse,coast,49.5087,1500.00,1210,-0.035434,0.000000,0.429437,1.394
10,reverse,coast,49.5289,1500.00,1210,-0.035434,0.000000,0.429437,1.394
10,reverse,coast,49.5492,1500.00,1210,-0.035434,0.000000,0.429437,1.394
10,reverse,coast,49.5598,1500.00,1210,-0.035434,0.000000,0.429437,1.395
10,reverse,coast,49.5725,1500.00,1210,-0.022247,1.040969,0.427689,1.395
